"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","ICV for HBN 1809469 (MMS/10841","1","","1571481","ICV","","07/29/2020 17:26","07/29/2020 11:29","MMS10841","","","","Zinc",".","7440-66-6","N","EP200.8",49.9,"=","",,2,"ug/L",1,100,100,,,50,99.9,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"ACF",4,2,1.24
"","ICV for HBN 1809808 [WDA/4825]","1","","1572655","ICV","","08/04/2020 19:07","08/04/2020 13:42","WDA4825","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.252,"=","",,0.02,"mg/L",1,10,10,,,0.25,101,90,110,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","LABREFQC","1","07/21/2020 07:35","1203545002","OS","","07/21/2020 12:14","07/28/2020 15:08","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.2,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","LABREFQC","1","07/21/2020 09:45","1203562002","OS","","07/21/2020 16:52","08/04/2020 13:48","WDA4825","WXX13379","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.0155,"J","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","LABREFQC","1","07/21/2020 10:55","1203563004","OS","","07/21/2020 16:52","07/28/2020 16:39","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.187,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","LABREFQC","1","07/22/2020 10:35","1571063","OS","","07/27/2020 17:31","07/29/2020 14:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"ACF",5,2.5,1.5
"","LABREFQC","1","07/22/2020 10:35","1571063","OS","","07/27/2020 17:31","07/29/2020 14:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"ACF",0.5,0.25,0.15
"","LABREFQC","1","07/22/2020 10:35","1571063","OS","","07/27/2020 17:31","07/29/2020 14:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"ACF",2,1,0.8
"","LABREFQC","1","07/22/2020 10:35","1571063","OS","","07/27/2020 17:31","07/29/2020 14:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Copper",".","7440-50-8","N","EP200.8",0.534,"J","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"ACF",1,0.5,0.31
"","LABREFQC","1","07/22/2020 10:35","1571063","OS","","07/27/2020 17:31","07/29/2020 14:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Lead",".","7439-92-1","N","EP200.8",0.0755,"J","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"ACF",0.2,0.1,0.07
"","LABREFQC","1","07/22/2020 10:35","1571063","OS","","07/27/2020 17:31","07/29/2020 14:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Zinc",".","7440-66-6","N","EP200.8",0,"U","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"ACF",10,5,3.1
"","LABREFQC","1","07/22/2020 10:35","1571070","OS","","07/27/2020 17:35","07/29/2020 14:37","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"ACF",5,2.5,1.5
"","LABREFQC","1","07/22/2020 10:35","1571070","OS","","07/27/2020 17:35","07/29/2020 14:37","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"ACF",0.5,0.25,0.15
"","LABREFQC","1","07/22/2020 10:35","1571070","OS","","07/27/2020 17:35","07/29/2020 14:37","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"ACF",2,1,0.8
"","LABREFQC","1","07/22/2020 10:35","1571070","OS","","07/27/2020 17:35","07/29/2020 14:37","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Copper",".","7440-50-8","N","EP200.8",0.539,"J","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"ACF",1,0.5,0.31
"","LABREFQC","1","07/22/2020 10:35","1571070","OS","","07/27/2020 17:35","07/29/2020 14:37","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Lead",".","7439-92-1","N","EP200.8",0,"U","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"ACF",0.2,0.1,0.07
"","LABREFQC","1","07/22/2020 10:35","1571070","OS","","07/27/2020 17:35","07/29/2020 14:37","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Zinc",".","7440-66-6","N","EP200.8",0,"U","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"ACF",10,5,3.1
"","LABREFQC","9","07/15/2020 14:00","1203461001","OS","","07/16/2020 13:57","07/28/2020 14:54","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",4.87,"=","",,0.4,"mg/L",4,5,5,,,,,,,,,,,3,"(<10)","Waters Department",20,11,"EWW",0.4,0.2,0.1
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,81,118,,,,,3,"","Volatile GC/MS",90,62,"NRB",0,0,0
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,85,114,,,,,3,"","Volatile GC/MS",90,69,"NRB",0,0,0
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",30,"=","",,0.2,"ug/L",1,5,5,,,30,99.9,79,120,,,,,3,"","Volatile GC/MS",90,1,"NRB",0.4,0.2,0.12
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",29.7,"=","",,0.5,"ug/L",1,5,5,,,30,98.9,79,121,,,,,3,"","Volatile GC/MS",90,3,"NRB",1,0.5,0.31
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",29.9,"=","",,0.5,"ug/L",1,5,5,,,30,99.8,78,122,,,,,3,"","Volatile GC/MS",90,58,"NRB",1,0.5,0.31
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",55.8,"=","",,1,"ug/L",1,5,5,,,60,93,80,121,,,,,3,"","Volatile GC/MS",90,55,"NRB",2,1,0.62
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",27.9,"=","",,0.5,"ug/L",1,5,5,,,30,93,80,121,,,,,3,"","Volatile GC/MS",90,2,"NRB",1,0.5,0.31
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",99.4,"=","",,0,"%",1,5,5,,,30,99.4,89,112,,,,,3,"","Volatile GC/MS",90,68,"NRB",0,0,0
"","LCS for HBN 1809375 [VXX/35985","1","","1571013","LCS","","07/27/2020 15:02","07/27/2020 00:30","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",85.7,"=","",,1.5,"ug/L",1,5,5,,,90,95.2,79,121,,,,,3,"","Volatile GC/MS",90,63,"NRB",3,1.5,1
"","LCS for HBN 1809389 [MXX/33486","1","","1571061","LCS","","07/27/2020 17:30","07/29/2020 15:47","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Arsenic",".","7440-38-2","N","EP200.8",978,"=","",,2.5,"ug/L",1,20,50,,,1000,97.8,85,115,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"ACF",5,2.5,1.5
"","LCS for HBN 1809389 [MXX/33486","1","","1571061","LCS","","07/27/2020 17:30","07/29/2020 15:47","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Cadmium",".","7440-43-9","N","EP200.8",100,"=","",,0.25,"ug/L",1,20,50,,,100,100,85,115,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"ACF",0.5,0.25,0.15
"","LCS for HBN 1809389 [MXX/33486","1","","1571061","LCS","","07/27/2020 17:30","07/29/2020 15:47","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Chromium",".","7440-47-3","N","EP200.8",416,"=","",,1,"ug/L",1,20,50,,,400,104,85,115,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"ACF",2,1,0.8
"","LCS for HBN 1809389 [MXX/33486","1","","1571061","LCS","","07/27/2020 17:30","07/29/2020 15:47","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Copper",".","7440-50-8","N","EP200.8",1030,"=","",,0.5,"ug/L",1,20,50,,,1000,103,85,115,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"ACF",1,0.5,0.31
"","LCS for HBN 1809389 [MXX/33486","1","","1571061","LCS","","07/27/2020 17:30","07/29/2020 15:47","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Lead",".","7439-92-1","N","EP200.8",1040,"=","",,0.1,"ug/L",1,20,50,,,1000,104,85,115,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"ACF",0.2,0.1,0.07
"","LCS for HBN 1809389 [MXX/33486","1","","1571061","LCS","","07/27/2020 17:30","07/29/2020 15:47","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Zinc",".","7440-66-6","N","EP200.8",1020,"=","",,5,"ug/L",1,20,50,,,1000,102,85,115,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"ACF",10,5,3.1
"","LCS for HBN 1809428 (WFI/2882)","1","","1571314","LCS","","07/28/2020 18:54","07/28/2020 15:02","WFI2882","","","","",".","Nitrate","N","SM21 4500NO3-F",2.15,"=","",,0.1,"mg/L",2,5,5,,,2.5,85.8,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809428 (WFI/2882)","1","","1571314","LCS","","07/28/2020 18:54","07/28/2020 15:02","WFI2882","","","","",".","Nitrite","N","SM21 4500NO3-F",2.43,"=","",,0.1,"mg/L",2,5,5,,,2.5,97.1,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809428 (WFI/2882)","1","","1571314","LCS","","07/28/2020 18:54","07/28/2020 15:02","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",4.57,"=","",,0.1,"mg/L",2,5,5,,,5,91.5,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809428 (WFI/2882)","1","","1571316","LCS","","07/28/2020 18:54","07/28/2020 15:48","WFI2882","","","","",".","Nitrate","N","SM21 4500NO3-F",2.59,"=","",,0.1,"mg/L",2,5,5,,,2.5,104,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809428 (WFI/2882)","1","","1571316","LCS","","07/28/2020 18:54","07/28/2020 15:48","WFI2882","","","","",".","Nitrite","N","SM21 4500NO3-F",2.41,"=","",,0.1,"mg/L",2,5,5,,,2.5,96.6,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809428 (WFI/2882)","1","","1571316","LCS","","07/28/2020 18:54","07/28/2020 15:48","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",5,"=","",,0.1,"mg/L",2,5,5,,,5,100,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809428 (WFI/2882)","1","","1571318","LCS","","07/28/2020 18:54","07/28/2020 16:46","WFI2882","","","","",".","Nitrate","N","SM21 4500NO3-F",2.26,"=","",,0.1,"mg/L",2,5,5,,,2.5,90.2,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809428 (WFI/2882)","1","","1571318","LCS","","07/28/2020 18:54","07/28/2020 16:46","WFI2882","","","","",".","Nitrite","N","SM21 4500NO3-F",2.55,"=","",,0.1,"mg/L",2,5,5,,,2.5,102,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809428 (WFI/2882)","1","","1571318","LCS","","07/28/2020 18:54","07/28/2020 16:46","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",4.81,"=","",,0.1,"mg/L",2,5,5,,,5,96.1,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","LCS for HBN 1809804 [WXX/13379","1","","1572635","LCS","","08/04/2020 18:47","08/04/2020 13:45","WDA4825","WXX13379","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.208,"=","",,0.02,"mg/L",1,25,25,,,0.2,104,75,125,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","LCS for HBN 1809805 [WXX/13380","1","","1572640","LCS","","08/04/2020 18:51","08/04/2020 14:14","WDA4825","WXX13380","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.208,"=","",,0.02,"mg/L",1,25,25,,,0.2,104,75,125,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,81,118,,0.25,,,3,"","Volatile GC/MS",90,62,"NRB",0,0,0
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,85,114,,0.15,,,3,"","Volatile GC/MS",90,69,"NRB",0,0,0
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",30,"=","",,0.2,"ug/L",1,5,5,,,30,99.8,79,120,,0.071,0,20,3,"","Volatile GC/MS",90,1,"NRB",0.4,0.2,0.12
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",29.4,"=","",,0.5,"ug/L",1,5,5,,,30,98.1,79,121,,0.86,0,20,3,"","Volatile GC/MS",90,3,"NRB",1,0.5,0.31
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",29.1,"=","",,0.5,"ug/L",1,5,5,,,30,97.1,78,122,,2.7,0,20,3,"","Volatile GC/MS",90,58,"NRB",1,0.5,0.31
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",55.6,"=","",,1,"ug/L",1,5,5,,,60,92.7,80,121,,0.24,0,20,3,"","Volatile GC/MS",90,55,"NRB",2,1,0.62
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",28.3,"=","",,0.5,"ug/L",1,5,5,,,30,94.2,80,121,,1.2,0,20,3,"","Volatile GC/MS",90,2,"NRB",1,0.5,0.31
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,1.2,,,3,"","Volatile GC/MS",90,68,"NRB",0,0,0
"","LCSD for HBN 1809375 [VXX/3598","1","","1571014","LCSD","","07/27/2020 15:02","07/27/2020 00:45","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",84.8,"=","",,1.5,"ug/L",1,5,5,,,90,94.2,79,121,,1.1,0,20,3,"","Volatile GC/MS",90,63,"NRB",3,1.5,1
"","LCSD for HBN 1809804 [WXX/1337","1","","1572636","LCSD","","08/04/2020 18:47","08/04/2020 13:46","WDA4825","WXX13379","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.205,"=","",,0.02,"mg/L",1,25,25,,,0.2,102,75,125,,1.3,0,25,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","LCSD for HBN 1809805 [WXX/1338","1","","1572641","LCSD","","08/04/2020 18:51","08/04/2020 14:15","WDA4825","WXX13380","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.206,"=","",,0.02,"mg/L",1,25,25,,,0.2,103,75,125,,1.1,0,25,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","LLQC for HBN 1809389 [MXX/3348","1","","1571062","LLQC","","07/27/2020 17:30","07/29/2020 14:13","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Arsenic",".","7440-38-2","N","EP200.8",5.15,"=","",,2.5,"ug/L",1,20,50,,,5,103,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"ACF",5,2.5,1.5
"","LLQC for HBN 1809389 [MXX/3348","1","","1571062","LLQC","","07/27/2020 17:30","07/29/2020 14:13","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Cadmium",".","7440-43-9","N","EP200.8",0.501,"=","",,0.25,"ug/L",1,20,50,,,0.5,100,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"ACF",0.5,0.25,0.15
"","LLQC for HBN 1809389 [MXX/3348","1","","1571062","LLQC","","07/27/2020 17:30","07/29/2020 14:13","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Chromium",".","7440-47-3","N","EP200.8",1.36,"J","",,1,"ug/L",1,20,50,,,2,68,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"ACF",2,1,0.8
"","LLQC for HBN 1809389 [MXX/3348","1","","1571062","LLQC","","07/27/2020 17:30","07/29/2020 14:13","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Copper",".","7440-50-8","N","EP200.8",1.04,"=","",,0.5,"ug/L",1,20,50,,,1,104,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"ACF",1,0.5,0.31
"","LLQC for HBN 1809389 [MXX/3348","1","","1571062","LLQC","","07/27/2020 17:30","07/29/2020 14:13","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Lead",".","7439-92-1","N","EP200.8",0.212,"=","",,0.1,"ug/L",1,20,50,,,0.2,106,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"ACF",0.2,0.1,0.07
"","LLQC for HBN 1809389 [MXX/3348","1","","1571062","LLQC","","07/27/2020 17:30","07/29/2020 14:13","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Zinc",".","7440-66-6","N","EP200.8",6.72,"J","",,5,"ug/L",1,20,50,,,5,134,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"ACF",10,5,3.1
"","LLQC for HBN 1809428 [WFI/2882","1","","1571266","LLQC","","07/28/2020 18:24","07/28/2020 12:58","WFI2882","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,0.025,0,,,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","LLQC for HBN 1809428 [WFI/2882","1","","1571266","LLQC","","07/28/2020 18:24","07/28/2020 12:58","WFI2882","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,0.025,0,,,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","LLQC for HBN 1809428 [WFI/2882","1","","1571266","LLQC","","07/28/2020 18:24","07/28/2020 12:58","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.0439,"J","",,0.05,"mg/L",1,5,5,,,0.05,87.8,,,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",105,"=","",,0,"%",1,5,5,,,30,105,81,118,,,,,3,"","Volatile GC/MS",90,62,"NRB",0,0,0
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",108,"=","",,0,"%",1,5,5,,,30,108,85,114,,,,,3,"","Volatile GC/MS",90,69,"NRB",0,0,0
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"NRB",0.4,0.2,0.12
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"NRB",1,0.5,0.31
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"NRB",1,0.5,0.31
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"NRB",2,1,0.62
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"NRB",1,0.5,0.31
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,,,,3,"","Volatile GC/MS",90,68,"NRB",0,0,0
"","MB for HBN 1809375 [VXX/35985]","1","","1571012","MB","","07/27/2020 15:02","07/27/2020 00:15","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"NRB",3,1.5,1
"","MB for HBN 1809389 [MXX/33486]","1","","1571060","MB","","07/27/2020 17:30","07/29/2020 14:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"ACF",5,2.5,1.5
