"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",406,"=","",,1,"ug/L",1,20,50,,,400,101,85,115,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",1030,"=","",,0.5,"ug/L",1,20,50,,,1000,103,85,115,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",1070,"=","",,0.1,"ug/L",1,20,50,,,1000,107,85,115,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",1070,"=","",,2.5,"ug/L",1,20,50,,,1000,107,85,115,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",96.3,"=","",,0,"%",1,5,5,,,30,96.3,81,118,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",96.4,"=","",,0,"%",1,5,5,,,30,96.4,85,114,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Benzene",".","71-43-2","N","EPA 602/624",30.5,"=","",,0.2,"ug/L",1,5,5,,,30,102,79,120,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",31.3,"=","",,0.5,"ug/L",1,5,5,,,30,104,79,121,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","o-Xylene",".","95-47-6","N","EPA 602/624",31.9,"=","",,0.5,"ug/L",1,5,5,,,30,106,78,122,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",64.9,"=","",,1,"ug/L",1,5,5,,,60,108,80,121,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Toluene",".","108-88-3","N","EPA 602/624",29.9,"=","",,0.5,"ug/L",1,5,5,,,30,99.5,80,121,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",96.9,"=","",,1.5,"ug/L",1,5,5,,,90,108,79,121,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",2.73,"=","",,0.05,"mg/L",2,5,5,,,2.5,109,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",2.66,"=","",,0.05,"mg/L",2,5,5,,,2.5,106,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",5.39,"=","",,0.05,"mg/L",2,5,5,,,5,108,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464491","LCS","","08/03/2018 15:16","08/02/2018 18:08","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",2.43,"=","",,0.05,"mg/L",2,5,5,,,2.5,97.2,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464491","LCS","","08/03/2018 15:16","08/02/2018 18:08","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",2.53,"=","",,0.05,"mg/L",2,5,5,,,2.5,101,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464491","LCS","","08/03/2018 15:16","08/02/2018 18:08","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",4.96,"=","",,0.05,"mg/L",2,5,5,,,5,99.2,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",98.1,"=","",,0,"%",1,5,5,,,30,98.1,81,118,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",98.5,"=","",,0,"%",1,5,5,,,30,98.5,85,114,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Benzene",".","71-43-2","N","EPA 602/624",30.4,"=","",,0.2,"ug/L",1,5,5,,,30,101,79,120,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",31.2,"=","",,0.5,"ug/L",1,5,5,,,30,104,79,121,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","o-Xylene",".","95-47-6","N","EPA 602/624",31.5,"=","",,0.5,"ug/L",1,5,5,,,30,105,78,122,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",63.9,"=","",,1,"ug/L",1,5,5,,,60,106,80,121,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Toluene",".","108-88-3","N","EPA 602/624",29.9,"=","",,0.5,"ug/L",1,5,5,,,30,99.6,80,121,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",100,"=","",,0,"%",1,5,5,,,30,100,89,112,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","LCS for HBN 1783689 [VXX/32798","1","","1464762","LCS","","08/06/2018 11:38","08/04/2018 02:58","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",95.4,"=","",,1.5,"ug/L",1,5,5,,,90,106,79,121,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","LCS for HBN 1783785 [WXX/12462","1","","1465127","LCS","","08/07/2018 13:41","08/07/2018 11:42","WDA4361","WXX12462","METHOD","08/06/2018 10:50","Total Kjeldahl Nitrogen","T","Tot. K. Nitro.","N","SM21 4500-N D",3.49,"=","",,0.5,"mg/L",1,25,25,,,4,87.2,75,125,,,,,3,"","Waters Department",20,237,"DMM",1,0.5,0.31
"","LCS for HBN 1783788 [WXX/12463","1","","1465149","LCS","","08/07/2018 14:27","08/07/2018 13:50","WDA4362","WXX12463","SM21 4500P-B,E","08/06/2018 12:14","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.189,"=","",,0.01,"mg/L",1,25,25,,,0.2,94.7,75,125,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",95.6,"=","",,0,"%",1,5,5,,,30,95.6,81,118,,0.76,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",98.4,"=","",,0,"%",1,5,5,,,30,98.4,85,114,,2.1,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Benzene",".","71-43-2","N","EPA 602/624",30.6,"=","",,0.2,"ug/L",1,5,5,,,30,102,79,120,,0.16,0,20,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",31.2,"=","",,0.5,"ug/L",1,5,5,,,30,104,79,121,,0.35,0,20,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","o-Xylene",".","95-47-6","N","EPA 602/624",31.6,"=","",,0.5,"ug/L",1,5,5,,,30,105,78,122,,1.2,0,20,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",63.3,"=","",,1,"ug/L",1,5,5,,,60,106,80,121,,2.5,0,20,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Toluene",".","108-88-3","N","EPA 602/624",29.5,"=","",,0.5,"ug/L",1,5,5,,,30,98.3,80,121,,1.2,0,20,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,89,112,,0.33,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","LCSD for HBN 1783637 [VXX/3278","1","","1464464","LCSD","","08/03/2018 14:26","08/02/2018 11:37","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",94.9,"=","",,1.5,"ug/L",1,5,5,,,90,105,79,121,,2.1,0,20,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",97.8,"=","",,0,"%",1,5,5,,,30,97.8,81,118,,0.24,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",98,"=","",,0,"%",1,5,5,,,30,98,85,114,,0.48,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Benzene",".","71-43-2","N","EPA 602/624",30,"=","",,0.2,"ug/L",1,5,5,,,30,100,79,120,,1.5,0,20,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",30.4,"=","",,0.5,"ug/L",1,5,5,,,30,101,79,121,,2.5,0,20,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","o-Xylene",".","95-47-6","N","EPA 602/624",30.4,"=","",,0.5,"ug/L",1,5,5,,,30,101,78,122,,3.5,0,20,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",61.8,"=","",,1,"ug/L",1,5,5,,,60,103,80,121,,3.3,0,20,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Toluene",".","108-88-3","N","EPA 602/624",29,"=","",,0.5,"ug/L",1,5,5,,,30,96.5,80,121,,3.1,0,20,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",99.6,"=","",,0,"%",1,5,5,,,30,99.6,89,112,,0.63,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","LCSD for HBN 1783689 [VXX/3279","1","","1464763","LCSD","","08/06/2018 11:38","08/04/2018 03:16","VMS18119","VXX32798","SW5030B","08/03/2018 00:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",92.3,"=","",,1.5,"ug/L",1,5,5,,,90,103,79,121,,3.4,0,20,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","LCSD for HBN 1783785 [WXX/1246","1","","1465128","LCSD","","08/07/2018 13:41","08/07/2018 11:43","WDA4361","WXX12462","METHOD","08/06/2018 10:50","Total Kjeldahl Nitrogen","T","Tot. K. Nitro.","N","SM21 4500-N D",3.88,"=","",,0.5,"mg/L",1,25,25,,,4,97.1,75,125,,10.7,0,25,3,"","Waters Department",20,237,"DMM",1,0.5,0.31
"","LCSD for HBN 1783788 [WXX/1246","1","","1465150","LCSD","","08/07/2018 14:27","08/07/2018 13:51","WDA4362","WXX12463","SM21 4500P-B,E","08/06/2018 12:14","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.194,"=","",,0.01,"mg/L",1,25,25,,,0.2,97.2,75,125,,2.6,0,25,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",5.37,"=","",,2.5,"ug/L",1,20,50,,,20,26.9,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",0.503,"=","",,0.25,"ug/L",1,20,50,,,2,25.2,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",1.71,"J","",,1,"ug/L",1,20,50,,,8,21.4,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",1.57,"=","",,0.5,"ug/L",1,20,50,,,4,39.3,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",0.232,"=","",,0.1,"ug/L",1,20,50,,,0.8,28.9,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",8.08,"=","",,2.5,"ug/L",1,20,50,,,20,40.4,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","LLQC for HBN 1783641 [WFI/2732","1","","1464475","LLQC","","08/03/2018 15:10","08/02/2018 17:31","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",0.0244,"J","",,0.025,"mg/L",1,5,5,,,0.025,97.6,,,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","LLQC for HBN 1783641 [WFI/2732","1","","1464475","LLQC","","08/03/2018 15:10","08/02/2018 17:31","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",0.0274,"J","",,0.025,"mg/L",1,5,5,,,0.025,110,,,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","LLQC for HBN 1783641 [WFI/2732","1","","1464475","LLQC","","08/03/2018 15:10","08/02/2018 17:31","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.0518,"=","",,0.025,"mg/L",1,5,5,,,0.05,104,,,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",0,"U","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",3.23,"J","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","MB for HBN 1783637 [VXX/32787]","1","","1464462","MB","","08/03/2018 14:26","08/02/2018 10:51","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",103,"=","",,0,"%",1,5,5,,,30,103,81,118,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","MB for HBN 1783637 [VXX/32787]","1","","1464462","MB","","08/03/2018 14:26","08/02/2018 10:51","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",98.1,"=","",,0,"%",1,5,5,,,30,98.1,85,114,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","MB for HBN 1783637 [VXX/32787]","1","","1464462","MB","","08/03/2018 14:26","08/02/2018 10:51","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","MB for HBN 1783637 [VXX/32787]","1","","1464462","MB","","08/03/2018 14:26","08/02/2018 10:51","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","MB for HBN 1783637 [VXX/32787]","1","","1464462","MB","","08/03/2018 14:26","08/02/2018 10:51","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","MB for HBN 1783637 [VXX/32787]","1","","1464462","MB","","08/03/2018 14:26","08/02/2018 10:51","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","MB for HBN 1783637 [VXX/32787]","1","","1464462","MB","","08/03/2018 14:26","08/02/2018 10:51","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","MB for HBN 1783637 [VXX/32787]","1","","1464462","MB","","08/03/2018 14:26","08/02/2018 10:51","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
